LotArea,BedroomAbvGr,SalePrice
-0.13994499611572092,1.3895466444242823,0.03875512474887397
-0.272192763201627,0.1637230185273326,-0.6409817672219931
-0.298742504321146,-1.062100607369617,-0.7668589694388204
-0.8643020840180702,0.1637230185273326,-0.8549730109905994
-0.07151679541899829,0.1637230185273326,0.5762507782147263
-0.13493561099883053,-1.062100607369617,-0.5151045650051659
0.5094716904379483,-2.287924233266567,1.36046574802556
-0.8224236244408666,0.1637230185273326,-0.42699052345338684
-0.29263105447853976,1.3895466444242823,-0.7102142284412482
-0.09646353330111239,0.1637230185273326,0.4289744516210384
-0.2659811256566829,-1.062100607369617,0.3446367261357642
-0.09185489899357324,0.1637230185273326,-0.2507624403498287
-0.09185489899357324,0.1637230185273326,-0.7102142284412482
0.4049759168996148,-1.062100607369617,-0.20167033148526606
-0.3731819671581371,-1.062100607369617,0.27370492268658203
-0.14194875016247707,0.1637230185273326,-0.6422405392441614
-0.1332324200590878,0.1637230185273326,-0.5906308863352622
0.0077316771302075515,-1.062100607369617,-1.0626703946483644
0.1706368811314828,0.1637230185273326,2.7937161601865768
-0.006895727411112365,0.1637230185273326,-0.28852560101487684
-0.030940775972186196,0.1637230185273326,1.0583604627051746
-0.09876785045488197,0.1637230185273326,0.3786235707343075
0.040192492687657226,0.1637230185273326,0.6681411358330102
0.028370343811795925,0.1637230185273326,-0.9399401224869578
0.1473933341891114,0.1637230185273326,-0.38922736278833864
-0.5527183297474884,0.1637230185273326,-0.27593788079319415
2.963268896095533,0.1637230185273326,0.048195914915136015
0.12725560601921207,0.1637230185273326,1.697187263955573
-0.3022490739029693,0.1637230185273326,-0.06194663702458782
0.27883959965631505,-1.062100607369617,-0.6158063267786277
0.443948933109022,0.1637230185273326,3.340023217807607
-0.14214912556715267,-1.062100607369617,-1.194841456976033
2.2192750185349737,1.3895466444242823,0.24801338571412757
-0.03174227759088866,0.1637230185273326,-0.07453435724627054
-0.4370015335473206,0.1637230185273326,-0.6661572076653586
-0.3323053846043116,-1.062100607369617,-0.9242054722098544
-0.5527183297474884,-2.287924233266567,-1.7826879913286162
-0.1463570090653406,0.1637230185273326,-0.03677119658122237
-0.3523429250718731,0.1637230185273326,-0.9242054722098544
-0.1595817857739312,0.1637230185273326,0.08910600563560486
0.2222335478354537,0.1637230185273326,-0.8770015213785441
0.10381168367216508,0.1637230185273326,-0.28852560101487684
0.09078728236825008,0.1637230185273326,1.1464745042569537
0.4091838003978028,-1.062100607369617,1.6877464737893109
0.04840788427935745,1.3895466444242823,0.8443692189365684
-0.03775353973115712,0.1637230185273326,0.40694594123309363
-0.6470951453497031,-2.287924233266567,-0.6032186065569449
0.6599536193493353,0.1637230185273326,-0.015812642412120635
0.3326403958117177,1.3895466444242823,0.6052025347245965
-0.17831688611110125,0.1637230185273326,0.36603585051262477
-0.327897125701448,-1.062100607369617,-0.6472756273328345
-0.22861111268468068,-1.062100607369617,-0.7039203683304067
-0.11439713201957996,1.3895466444242823,1.033185022261809
-0.6485979608847703,-1.062100607369617,-0.5151045650051659
-0.45253062740968075,0.1637230185273326,-0.8612668711014408
0.06303528882067737,0.1637230185273326,0.9387771205991887
-0.17430937801758892,-1.062100607369617,-0.9179116120990131
0.010837495902679588,0.1637230185273326,1.2975271469171463
-0.41445930052131386,-1.062100607369617,-0.8549730109905994
0.4341305382799169,-1.062100607369617,-0.5025168447834831
0.05241539237286976,0.1637230185273326,-0.9179116120990131
1.137648584096002,0.1637230185273326,-0.07453435724627054
-0.7334569447648933,-1.062100607369617,0.6681411358330102
0.08257189077654986,0.1637230185273326,-0.7479773891062963
-0.05077794103507211,-1.062100607369617,-0.13747295835468415
0.33965353497536427,0.1637230185273326,-0.9179116120990131
1.1284313154809238,1.3895466444242823,0.051342844970556696
0.28344823396385416,1.3895466444242823,1.0961236233702227
-0.3665695788038418,1.3895466444242823,-0.6661572076653586
0.06824504934224336,1.3895466444242823,1.8136236760061382
-0.03464772095868508,0.1637230185273326,0.41638673139935567
0.1813569652816282,-2.287924233266567,1.7078868261440032
-0.34913691859706325,-1.062100607369617,-0.5659589547007641
0.2589022468910913,3.841193896218182,-0.4823764924287908
-0.31908060789572096,-1.062100607369617,-0.7668589694388204
0.26471313362668414,0.1637230185273326,0.5485577937270243
-0.05508601223559784,0.1637230185273326,-0.13747295835468415
-0.001685966889546367,0.1637230185273326,-0.5276922852268486
-0.2040651256119178,-1.062100607369617,-0.7857405497713444
-0.4232758183270409,0.1637230185273326,-0.4521659638967523
0.12625372899583398,0.1637230185273326,-0.20670541957393915
-0.6925803622110679,-1.062100607369617,-0.43957824367506954
0.16362374196783624,1.3895466444242823,-0.622100186889469
0.40758079716039786,0.1637230185273326,0.012320912283340254
0.21912772906298167,0.1637230185273326,0.910996022069935
0.1326657419454537,0.1637230185273326,-0.7857405497713444
0.29887714012387656,0.1637230185273326,1.8136236760061382
-0.44050810312914385,0.1637230185273326,-0.6032186065569449
0.09279103641500623,-1.062100607369617,2.3788123139596924
-0.025029701534255547,-1.062100607369617,-0.6409817672219931
-0.17801632300408782,-1.062100607369617,-0.552867725670214
1.4605535487307562,-2.287924233266567,-0.47734140434011774
-0.14194875016247707,-1.062100607369617,-1.2766616384169707
-0.22009515798596702,0.1637230185273326,0.06267179317007116
0.2966730106724448,0.1637230185273326,3.41163475814876
-0.39241800600699617,-1.062100607369617,-0.5402800054485313
-0.6093243815683497,-2.287924233266567,-0.5151045650051659
-0.25315709975744355,0.1637230185273326,-0.8927361716556476
0.07866457038537536,0.1637230185273326,1.7380973546760417
-0.6929811130204191,0.1637230185273326,-0.8360410797771887
-0.660720672867645,-1.062100607369617,0.16716245873025945
0.2471802857175678,0.1637230185273326,0.46044375217524525
-0.8582908218778017,0.1637230185273326,-0.37663964256665594
0.041094182008697494,0.1637230185273326,1.1842376649220019
-0.15196752039625783,0.1637230185273326,-0.5025168447834831
-0.04767212226260007,0.1637230185273326,0.491913052729452
-0.7348595725976227,-1.062100607369617,-0.37663964256665594
0.22904631159442462,0.1637230185273326,0.5045007729511347
0.30889591035765734,0.1637230185273326,0.3030972494042112
0.19508268050190783,0.1637230185273326,-0.3640519223449732
-0.272192763201627,0.1637230185273326,0.5548516538378656
0.16542712060991677,1.3895466444242823,2.242864935565519
-0.2578659217673205,0.1637230185273326,-0.7857405497713444
0.053417269396247836,0.1637230185273326,1.6625710333459454
-0.012205675635016169,0.1637230185273326,-0.4144028032317041
0.13707400084831722,0.1637230185273326,1.0143034419292851
-0.21187976639426678,0.1637230185273326,-0.42699052345338684
-0.9042769772508554,-2.287924233266567,-1.3270125193037017
-0.17200506086381936,0.1637230185273326,-0.5465738655593727
-0.26608131335902074,0.1637230185273326,0.028684948571527796
-0.32960031664119077,-1.062100607369617,-0.9493809126532199
0.11793814970179596,0.1637230185273326,1.685392570107856
0.17304138598759017,1.3895466444242823,1.5618692715724836
-0.22730867255428916,-1.062100607369617,-1.4340081411880048
0.028370343811795925,1.3895466444242823,0.7436674571631066
-0.3459309121222534,0.1637230185273326,-0.5780431661135795
-0.8415594755873879,-1.062100607369617,-0.15635453868720825
-0.011704737123327131,1.3895466444242823,-0.19852340142984537
-0.05177981805845019,0.1637230185273326,-0.2633501605715114
0.1828597808166953,0.1637230185273326,-0.5163633370273342
-0.09185489899357324,0.1637230185273326,-0.3514642021232905
0.10912163189606888,2.615370270321232,-0.5780431661135795
-0.14996376634950168,0.1637230185273326,-0.15635453868720825
-0.15196752039625783,0.1637230185273326,-0.7165080885520895
-0.5937952877059895,-1.062100607369617,0.35974199040178345
0.13857681638338432,0.1637230185273326,-1.2388984777519225
-0.12692059481180593,0.1637230185273326,-0.5226571971381755
-0.35444686682096704,-3.5137478591635167,-0.464753684118435
0.03798836323622546,6.292841148012081,0.24015864829579756
-0.44050810312914385,-2.287924233266567,-1.5221221827397837
-0.45253062740968075,0.1637230185273326,-1.106727415424254
-0.17430937801758892,-1.062100607369617,-1.2074291771977157
-0.6547094107273765,-2.287924233266567,1.052834453527856
0.21642266109986086,-2.287924233266567,1.171649944700319
-0.34733353995498273,0.1637230185273326,0.5674393740595484
0.3349447129654873,1.3895466444242823,2.0653780804397925
0.027669029895431272,1.3895466444242823,-0.3640519223449732
-0.1332324200590878,-1.062100607369617,2.391123104336498
0.0013196641805878623,0.1637230185273326,-0.474194474284697
-0.3323053846043116,0.1637230185273326,-1.0400124982493355
-0.0064949766017611335,0.1637230185273326,-0.32628876167992504
-0.2822115334354078,1.3895466444242823,-0.32628876167992504
-0.859693449710531,-2.287924233266567,-1.213723037308557
-0.23963175994183952,0.1637230185273326,0.3150555836148098
-0.143551753399882,1.3895466444242823,-0.9179116120990131
-0.17701444598070973,-1.062100607369617,0.12686916630065304
-0.01971975331035174,0.1637230185273326,-0.5780431661135795
-0.007997792136828248,-1.062100607369617,2.128316681548206
-0.8853415015090097,0.1637230185273326,-1.1696660165326676
-0.051078504142085535,0.1637230185273326,-0.4458721037859109
-0.3323053846043116,0.1637230185273326,-0.4018150830100214
0.6999285125821205,0.1637230185273326,-1.0500826744266816
-0.05809164330573207,0.1637230185273326,-0.17523611901973232
0.18706766431488323,0.1637230185273326,0.21372443583026385
3.6139880227795937,1.3895466444242823,2.782878133075708
0.304888402264145,-1.062100607369617,-0.8927361716556476
-0.0505775656303965,0.1637230185273326,-0.5465738655593727
1.039865386614302,-2.287924233266567,3.047220257731045
0.06784429853289213,0.1637230185273326,0.6240841150571207
0.7948062666960244,0.1637230185273326,-0.6535694874436758
-0.23963175994183952,0.1637230185273326,0.15833846685485986
0.3665038392018967,0.1637230185273326,-0.1626483987980496
0.10852050568204204,-1.062100607369617,-0.5465738655593727
-0.18873640715423323,0.1637230185273326,-0.09341593757879463
-0.38951256263919976,0.1637230185273326,-0.973297581074417
0.07345480986380937,0.1637230185273326,-0.20041155946309777
0.39325395572609134,0.1637230185273326,0.9639525610425542
-0.1319299799286963,0.1637230185273326,-0.5151045650051659
-0.8243271907852849,0.1637230185273326,-0.4081089431208627
-0.09185489899357324,1.3895466444242823,-1.1822537367543502
-0.14976339094482605,-1.062100607369617,-0.899030031766489
0.1329663050524671,0.1637230185273326,2.4115403865360676
-0.05729014168702961,0.1637230185273326,-0.6598633475545173
-0.25095297030601177,-1.062100607369617,-0.47734140434011774
-0.6028121809163922,0.1637230185273326,-0.27047481021698383
-0.7644149447872759,-1.062100607369617,-0.09970979768963599
0.07325443445913375,0.1637230185273326,1.3101148671388292
0.6264909267685075,1.3895466444242823,0.5045007729511347
-0.5465066922025443,0.1637230185273326,0.334566549958418
-0.031040963674524004,0.1637230185273326,0.5910413494752035
-0.5421986210020185,-1.062100607369617,-0.4043326270543579
-0.2432385172260006,-1.062100607369617,2.6570009308588807
-0.2945346208229581,-1.062100607369617,0.17344373112087913
-0.61022607088939,-2.287924233266567,-0.5025168447834831
1.103885328408161,1.3895466444242823,7.22634337132971
1.5690568303626018,1.3895466444242823,1.9395008782229652
-0.5126432488123653,-1.062100607369617,-0.9118695063926053
-0.44050810312914385,0.1637230185273326,-0.4962229846726418
0.33003551555093474,-1.062100607369617,-0.06194663702458782
-0.45253062740968075,-1.062100607369617,-1.157078296310985
-0.41045179242780155,-1.062100607369617,-0.7228019486629308
-0.20707075668205202,0.1637230185273326,-0.53398614533769
-0.6246531000260342,-1.062100607369617,0.18980776740906666
0.3821331207665947,0.1637230185273326,1.656277173235104
-0.09185489899357324,0.1637230185273326,-0.5151045650051659
0.19247780024112485,1.3895466444242823,2.2783497188704427
-0.28922467259905427,1.3895466444242823,-0.5151045650051659
-0.2120801417989424,0.1637230185273326,0.403799011177673
-0.4926057083448038,0.1637230185273326,-1.5850607838481974
10.482856895059685,-1.062100607369617,1.5241061109074354
-0.4284855788486069,-1.062100607369617,0.9198955402666646
-0.15016414175417728,0.1637230185273326,-0.017386107439830975
-0.3361125172931483,0.1637230185273326,-0.8939949436778158
-0.639881630781381,-1.062100607369617,-1.6228239445132455
-0.18082157866954643,-1.062100607369617,-0.9836698625370836
-0.5856800838166271,-1.062100607369617,0.10169372585728759
-0.06450365625535176,0.1637230185273326,-0.6535694874436758
0.30058033106361925,0.1637230185273326,-0.6346879071111518
-0.03775353973115712,0.1637230185273326,-0.20041155946309777
0.028370343811795925,0.1637230185273326,-0.26964402068235277
-0.05177981805845019,0.1637230185273326,-0.3011133212365596
0.0025219166086415537,0.1637230185273326,2.0150271995530615
-0.0597948342454748,0.1637230185273326,-0.6598633475545173
-0.39612495099349504,-1.062100607369617,1.1842376649220019
-0.61022607088939,-2.287924233266567,-0.47734140434011774
-0.24013269845352855,0.1637230185273326,-0.7102142284412482
-0.23492293793196256,1.3895466444242823,-0.5780431661135795
0.27743697182358573,0.1637230185273326,1.7506850748977245
-0.3563504331653854,0.1637230185273326,-0.760565109327979
1.11991536078221,0.1637230185273326,0.5170884931728175
-0.3208839865378015,-1.062100607369617,0.17092618707654259
0.09599704288981609,1.3895466444242823,-0.8927361716556476
-0.4284855788486069,-1.062100607369617,-0.9808502132074267
-0.5137453135380812,-1.062100607369617,0.699610436387217
-0.09285677601695132,0.1637230185273326,0.08281214552476351
0.08888371602383174,0.1637230185273326,0.5233823532836589
-0.05177981805845019,0.1637230185273326,-0.6233589589116373
-0.1541716498476896,0.1637230185273326,-0.9179116120990131
0.028370343811795925,-1.062100607369617,-0.22558699990646322
-0.1976531126622981,-1.062100607369617,-1.1004335553134126
-0.00539291187604525,0.1637230185273326,0.7424086851409383
0.028370343811795925,0.1637230185273326,-0.024183476359539647
-0.12060876956452403,0.1637230185273326,0.11428144607897031
-0.09185489899357324,-1.062100607369617,-0.6158063267786277
-0.3755864720142445,0.1637230185273326,-0.48992912456180043
-0.20707075668205202,0.1637230185273326,-0.024183476359539647
0.23736189088846266,0.1637230185273326,-0.07453435724627054
-0.5131441873240543,-1.062100607369617,-0.011595756137856923
-0.1556744653827567,1.3895466444242823,1.4964131264197333
-0.1725059993755084,1.3895466444242823,0.6933165762763757
0.1185392759158228,1.3895466444242823,1.070683840802202
0.007631489427869744,0.1637230185273326,1.000456949685434
-0.21157920328725338,1.3895466444242823,-1.0437888143158403
-0.17200506086381936,0.1637230185273326,-1.0626703946483644
-0.27720214831851736,0.1637230185273326,-0.23817472012814594
-0.12832322264453522,0.1637230185273326,0.45414989206440387
-0.027734769497376355,0.1637230185273326,1.1905315250328432
-0.259168361897712,0.1637230185273326,-0.3137010414582423
-0.7300505628854079,0.1637230185273326,-0.10600365780047735
0.025264525039323887,0.1637230185273326,0.3912112909559902
0.11012350891944696,0.1637230185273326,-0.2771966528153624
-0.8252288801063251,0.1637230185273326,-0.019148388270866557
0.17434382611798166,1.3895466444242823,1.3730534682472426
-0.14194875016247707,-1.062100607369617,-0.6724510677761999
-0.361259630579938,-1.062100607369617,-1.0186133738724747
-0.18803509323786857,0.1637230185273326,0.43149199566537494
-0.10888680839100054,0.1637230185273326,1.9646763186663307
-0.09696447181280143,-1.062100607369617,1.1212990638135882
0.40778117256507346,-1.062100607369617,1.047434321552754
-0.009600795374233171,0.1637230185273326,0.19610162751990803
0.19949093940477136,1.3895466444242823,-0.2633501605715114
-0.14194875016247707,0.1637230185273326,0.4520980936682696
4.306785984445534,1.3895466444242823,4.494808083224559
-0.32709562408274556,-1.062100607369617,-0.5793019381357478
-0.16429060778380816,-1.062100607369617,-0.9934379334291094
-0.27028919685720865,0.1637230185273326,-0.9304993323206958
-0.03675166270777904,-1.062100607369617,-0.8360914306580753
0.3716134120211249,0.1637230185273326,2.6947640915239286
-0.6028121809163922,-1.062100607369617,-0.23817472012814594
0.06944730177029705,0.1637230185273326,0.5107946330619761
0.2838489847732054,0.1637230185273326,-0.48363526445095906
-0.2120801417989424,1.3895466444242823,-0.464753684118435
0.0013196641805878623,-1.062100607369617,-0.5780431661135795
-0.2646786855262914,0.1637230185273326,-0.06194663702458782
-0.3370142066141885,0.1637230185273326,-0.06320540904675609
0.5778998911346709,0.1637230185273326,0.07777705743609042
-0.14184856246013924,-2.287924233266567,-0.19411769935225642
-0.42247431670833846,0.1637230185273326,-0.6661572076653586
-0.0728192355493898,0.1637230185273326,-0.24446858023898732
0.028370343811795925,1.3895466444242823,-0.5276922852268486
-0.0375531643264815,1.3895466444242823,0.6555534156113274
-0.45253062740968075,-1.062100607369617,-0.9191703841211813
0.16913406559641567,2.615370270321232,0.08281214552476351
-0.7348595725976227,-1.062100607369617,-0.2608326165271749
0.0817703891578474,0.1637230185273326,-0.42950806749772336
-0.0597948342454748,0.1637230185273326,1.1186556425670349
-0.13613786342688422,0.1637230185273326,0.5548516538378656
0.03157635028660577,0.1637230185273326,0.17092618707654259
-0.2120801417989424,0.1637230185273326,-0.12488523813300144
-0.23241824537351735,0.1637230185273326,-0.47104754422927636
-0.28451585058917733,-1.062100607369617,-0.8927361716556476
0.3006805187659571,1.3895466444242823,3.8276589114753743
-0.3323053846043116,0.1637230185273326,-0.07453435724627054
0.2285453730827356,1.3895466444242823,0.24015864829579756
-0.5727558702150499,-1.062100607369617,-0.8939949436778158
-0.23221786996884175,0.1637230185273326,0.10169372585728759
0.33805053173795935,1.3895466444242823,5.060412115945429
-0.15196752039625783,-1.062100607369617,-0.7920344098821858
0.17604701705772438,0.1637230185273326,0.5885867440319753
-0.0768267436429021,0.1637230185273326,-0.5717493060027381
1.088756985355152,0.1637230185273326,0.5359700735053415
0.2888583698900958,0.1637230185273326,-0.26397954658259554
-0.2421364525002847,-1.062100607369617,-0.9430870525423785
-0.03775353973115712,0.1637230185273326,0.0009919640838258015
-0.6090238184613362,-2.287924233266567,-0.4584598240075936
-0.18082157866954643,-1.062100607369617,-1.5725611776680666
-0.0768267436429021,1.3895466444242823,-0.28978437303704513
-0.22730867255428916,0.1637230185273326,-0.8172098503255513
0.16232130183744473,0.1637230185273326,0.5535928818156974
0.0909876577729257,-1.062100607369617,-0.552867725670214
0.2753330300744918,0.1637230185273326,1.1338867840352709
-0.17040205762641444,0.1637230185273326,-0.32628876167992504
-0.4153609898423541,-1.062100607369617,0.542263933616183
-0.3297005043435286,0.1637230185273326,0.02616740452719125
-0.45253062740968075,-1.062100607369617,-1.106727415424254
0.18806954133826131,0.1637230185273326,0.5548516538378656
-0.06179858829223095,0.1637230185273326,-0.5213984251160072
0.0700484279843239,0.1637230185273326,0.6505183275226544
0.4294217162700399,-1.062100607369617,2.5688868893071013
-0.43950622610576573,-1.062100607369617,-0.899030031766489
-0.19915592819736522,0.1637230185273326,0.10169372585728759
1.8215298402538773,0.1637230185273326,0.051342844970556696
-0.798779326689144,-1.062100607369617,-0.42195543536471375
0.13857681638338432,0.1637230185273326,-0.18782383924141505
-0.7350599480022982,-1.062100607369617,-0.37663964256665594
-0.09706465951513923,0.1637230185273326,0.7059042964980583
-0.05137906724909896,0.1637230185273326,-0.17523611901973232
-0.2646786855262914,0.1637230185273326,-0.51573395101625
-0.09185489899357324,-1.062100607369617,-0.6661572076653586
-0.2421364525002847,-1.062100607369617,-0.3451703420124491
-0.8853415015090097,-1.062100607369617,-1.0186133738724747
-0.09936897666890881,0.1637230185273326,-0.464753684118435
0.12525185197245592,0.1637230185273326,-0.6346879071111518
0.16412468047952528,1.3895466444242823,-0.5151045650051659
-0.007697229029814825,0.1637230185273326,-0.2948194611257182
-0.14996376634950168,0.1637230185273326,-0.07579312926843881
-0.2521552227340655,3.841193896218182,-0.5025168447834831
0.21522040867180717,1.3895466444242823,-0.340135253923776
0.6141678393809572,0.1637230185273326,-0.12488523813300144
-0.1202080187551728,0.1637230185273326,0.403799011177673
0.5015568619532614,0.1637230185273326,-0.5969247464461036
3.514902385167502,2.615370270321232,0.7436674571631066
-0.09185489899357324,0.1637230185273326,0.07651828541392215
-0.6093243815683497,-2.287924233266567,-0.622100186889469
-0.7334569447648933,-1.062100607369617,0.4289744516210384
-0.3395188991726337,1.3895466444242823,-0.2129992796847805
0.15811341833925682,0.1637230185273326,-0.28852560101487684
0.7417067844569863,0.1637230185273326,-0.13747295835468415
-0.3626622584126673,0.1637230185273326,-0.6787449278870413
0.045402253209223226,0.1637230185273326,-0.42699052345338684
-0.23963175994183952,0.1637230185273326,-0.08712207746795327
-0.011704737123327131,0.1637230185273326,-0.3640519223449732
0.05131332764715388,1.3895466444242823,0.8695446593799337
-0.2880224201710006,0.1637230185273326,0.11365206006788618
0.11102519824048723,0.1637230185273326,-0.622100186889469
-0.0846413844252511,0.1637230185273326,-0.3640519223449732
-0.2590681741953742,0.1637230185273326,-0.6095124666677864
-0.18803509323786857,0.1637230185273326,0.8768455371085098
-0.17701444598070973,0.1637230185273326,-0.4081089431208627
0.013943314675151626,0.1637230185273326,0.8556981671360827
-0.35534855614200733,0.1637230185273326,-0.6535694874436758
0.4253140204741898,-1.062100607369617,-0.15006067857636687
-0.05799145560339426,0.1637230185273326,0.6933165762763757
-0.39241800600699617,-1.062100607369617,-0.899030031766489
-0.17701444598070973,0.1637230185273326,0.24645250840663893
-0.16278779224874104,0.1637230185273326,-0.8172098503255513
0.16302261575380939,0.1637230185273326,-0.6032186065569449
-0.48058318406426687,0.1637230185273326,-1.4403020012988461
-0.15196752039625783,1.3895466444242823,1.5426981736748608
1.4796893998772773,0.1637230185273326,-0.612659396723207
-0.1685986789843339,1.3895466444242823,2.128316681548206
0.12675466750752304,0.1637230185273326,-0.4144028032317041
-0.3523429250718731,0.1637230185273326,-0.5591615857810555
-0.3499384202157657,-1.062100607369617,-0.3011133212365596
0.32472556732703095,0.1637230185273326,0.08281214552476351
-0.08824814170941217,0.1637230185273326,-0.03677119658122237
-0.432092336132768,2.615370270321232,-0.7857405497713444
-0.33731476972120195,0.1637230185273326,-1.0186133738724747
-0.5407959931692893,-1.062100607369617,1.8627157848707008
-0.21278145571530707,1.3895466444242823,-0.4521659638967523
0.596033865257814,0.1637230185273326,-0.5717493060027381
0.5358210561527916,1.3895466444242823,1.0961236233702227
0.1646256189912143,-1.062100607369617,-0.39552122289918
-0.24574320978444578,0.1637230185273326,-0.7303545807959405
0.06684242150951406,0.1637230185273326,-0.10600365780047735
-0.2106775139662131,0.1637230185273326,-0.33258262179076636
0.2772365964189101,0.1637230185273326,-0.20041155946309777
-0.35053954642979257,1.3895466444242823,-0.781234145931982
-0.34673241374095587,1.3895466444242823,-0.5151045650051659
-0.17551163044564264,-1.062100607369617,-0.9367931924315371
-0.35053954642979257,3.841193896218182,-0.4779330271905368
0.24066808506561033,-1.062100607369617,5.421981791593043
-0.3530442389882378,0.1637230185273326,-0.5780431661135795
-0.3182791062770185,-1.062100607369617,-0.8927361716556476
-0.18082157866954643,-1.062100607369617,-0.3514642021232905
-0.2646786855262914,0.1637230185273326,-0.011595756137856923
0.4350322276009571,0.1637230185273326,0.7436674571631066
-0.43519815490524,0.1637230185273326,-0.6976265082195654
-0.0597948342454748,0.1637230185273326,-0.6661572076653586
0.29897732782621433,0.1637230185273326,0.9324832604883474
0.09850173544826127,0.1637230185273326,0.8695446593799337
-0.1634891061651057,-1.062100607369617,-0.6283940470003104
0.2076061432941338,0.1637230185273326,-0.08712207746795327
0.10852050568204204,2.615370270321232,-0.33510016583510294
-0.12331383752764484,0.1637230185273326,-0.47104754422927636
-0.44050810312914385,0.1637230185273326,-1.1696660165326676
-0.4254799477784727,1.3895466444242823,-0.4521659638967523
-0.7530937344231037,-1.062100607369617,-0.09048299876714255
-0.8531812490585735,0.1637230185273326,-1.333306379414543
-0.15196752039625783,-2.287924233266567,-1.8329004072929085
0.6635603766334963,0.1637230185273326,-0.5780431661135795
0.2613067517471987,1.3895466444242823,0.7184920167197411
0.05131332764715388,0.1637230185273326,-0.055652776913746455
-0.20586850425399833,0.1637230185273326,0.2527463685174803
-0.17430937801758892,1.3895466444242823,-0.4408370156972378
-0.028035332604389777,0.1637230185273326,-0.137598835556901
-0.25095297030601177,-1.062100607369617,0.15204460674401848
-0.027734769497376355,0.1637230185273326,0.334566549958418
0.5103733797589884,0.1637230185273326,-0.07453435724627054
0.1484953989148273,1.3895466444242823,1.3101148671388292
-0.06179858829223095,1.3895466444242823,-0.06194663702458782
0.13236517883844026,0.1637230185273326,0.699610436387217
0.2493844151689996,1.3895466444242823,0.5170884931728175
-0.1594815980715934,0.1637230185273326,0.2527463685174803
-0.14194875016247707,-1.062100607369617,-0.7983282699930272
0.11553364484568857,0.1637230185273326,1.7506850748977245
-0.20336381169555315,0.1637230185273326,0.11428144607897031
1.7165331282038547,1.3895466444242823,0.768842897606472
-0.4700634753187971,-2.287924233266567,-1.2716265503282975
-0.043464238764412154,-1.062100607369617,0.050084072948388424
-0.08434082131823767,0.1637230185273326,0.9073078200449819
-0.17601256895733167,0.1637230185273326,0.7411373253985483
1.3598649078812595,1.3895466444242823,0.7990534261385105
0.21271571611336199,1.3895466444242823,-0.37789841458882417
-0.1765135074690207,0.1637230185273326,0.41638673139935567
-0.2811094687096919,1.3895466444242823,-0.38922736278833864
1.4510357170086645,1.3895466444242823,-0.47734140434011774
0.38654137966945823,0.1637230185273326,-0.5465738655593727
-0.1700013068170632,-1.062100607369617,-0.705179140352575
-0.23582462725300282,0.1637230185273326,-0.47734140434011774
0.40267159974584527,0.1637230185273326,1.1212990638135882
0.3495721175068072,0.1637230185273326,0.14575074663317714
-0.11589994755464708,0.1637230185273326,0.20868934774159076
-0.3323053846043116,0.1637230185273326,-0.6535694874436758
-0.272192763201627,0.1637230185273326,-0.7681177414609887
-0.3323053846043116,-1.062100607369617,-0.5918896583574305
0.055921961954693025,1.3895466444242823,-0.11229751791131871
-0.11189243946113477,1.3895466444242823,-0.6724510677761999
-0.33871739755393127,1.3895466444242823,-0.4521659638967523
-0.9234128283973767,-1.062100607369617,-0.7165080885520895
-0.3102640900899939,0.1637230185273326,-0.6158063267786277
-0.20707075668205202,0.1637230185273326,0.051342844970556696
-0.7959740710236853,0.1637230185273326,-0.32628876167992504
-0.33160407068794695,-1.062100607369617,-0.81091599021471
0.17133819504784742,1.3895466444242823,1.1464745042569537
-0.8224236244408666,0.1637230185273326,-0.32628876167992504
0.1408811335371539,-1.062100607369617,0.7310797369414238
0.08006719821810467,1.3895466444242823,0.42771567959887014
-0.028035332604389777,0.1637230185273326,-0.02544224838170792
-0.09185489899357324,-1.062100607369617,-0.2633501605715114
-0.31326972116012813,0.1637230185273326,-0.5780431661135795
-0.4600447050850163,-1.062100607369617,-1.800310799638972
-0.013508115765407669,-1.062100607369617,-0.5151045650051659
0.028370343811795925,1.3895466444242823,-0.5780431661135795
-0.8264311325343788,-1.062100607369617,-0.09970979768963599
-0.2629754945865487,-1.062100607369617,-1.0249072339833163
0.11242782607321654,0.1637230185273326,0.013579684305508526
0.08988559304720982,0.1637230185273326,-0.16894225890889097
-0.7880592425389985,0.1637230185273326,-0.20041155946309777
-0.46254939764346154,-1.062100607369617,-1.2011353170868744
-0.6254546016447368,-2.287924233266567,0.2388998762736293
-0.10688305434424439,0.1637230185273326,-0.8927361716556476
-0.17040205762641444,0.1637230185273326,-0.5276922852268486
0.16081848630237763,0.1637230185273326,-0.03173610849254928
0.16893369019174004,1.3895466444242823,1.952088598444648
-0.7348595725976227,-1.062100607369617,-0.2646718711947881
0.07345480986380937,1.3895466444242823,0.9438122086878619
-0.03925635526622423,1.3895466444242823,-0.691332648108724
0.03638535999882054,0.1637230185273326,-0.7039203683304067
-0.521660142022768,-1.062100607369617,-0.8046221301038685
-0.03584997338673877,0.1637230185273326,2.6971809338064916
0.15320422092470423,1.3895466444242823,0.17722004718738393
-0.23963175994183952,0.1637230185273326,0.20239548763074938
-0.10668267893956877,0.1637230185273326,2.103141241104841
0.7167600465748722,1.3895466444242823,-0.1626483987980496
-0.07582486661952402,0.1637230185273326,0.07651828541392215
-0.1673964265562802,0.1637230185273326,-0.08838084949012154
